X,Y,OBJECTID,HOSPITAL_NAME,HOSPITAL_TYPE,HQ_ADDRESS,HQ_CITY,HQ_STATE,HQ_ZIP_CODE,COUNTY_NAME,STATE_NAME,NUM_LICENSED_BEDS,NUM_STAFFED_BEDS,NUM_ICU_BEDS,ADULT_ICU_BEDS,BED_UTILIZATION,Potential_Increase_In_Bed_Capac,AVG_VENTILATOR_USAGE
-97.37797990000001,27.688413699999998,5962,Corpus Christi Rehabilitation Hospital (FKA Esplanade Rehabilitation Hospital),Rehabilitation Hospital,5726 Esplanade Dr,Corpus Christi,TX,78414,Nueces,Texas,35.0,35.0,4,4,0.87326813,0,2.0
-97.1459228,32.956784999999996,5963,Methodist Southlake Hospital (FKA Forest Park Medical Center Southlake),Short Term Acute Care Hospital,421 E State Highway 114,Southlake,TX,76092,Tarrant,Texas,54.0,54.0,9,9,,0,1.0
-81.9095275,26.510324600000004,5964,Park Royal Hospital,Psychiatric Hospital,9241 Park Royal Dr,Fort Myers,FL,33908,Lee,Florida,114.0,103.0,0,0,0.79611653,11,0.0
-90.07717690000001,29.9373279,5965,St Charles Surgical Hospital,Short Term Acute Care Hospital,1717 Saint Charles Ave,New Orleans,LA,70130,Orleans,Louisiana,39.0,39.0,7,7,0.12075869,0,0.0
-106.581382751,35.057987213000004,5966,Turquoise Lodge Hospital,Short Term Acute Care Hospital,5400 Gibson Blvd Se,Albuquerque,NM,87108,Bernalillo,New Mexico,60.0,40.0,7,7,,20,0.0
-80.3215718,25.860409100000002,5967,Southern Winds Hospital,Psychiatric Hospital,4225 W 20th Ave,Hialeah,FL,33012,Miami-Dade,Florida,72.0,72.0,0,0,0.76945752,0,0.0
-95.39937049999999,29.7079262,5968,Texas Heart Institute at Baylor St Lukes Medical Center,Short Term Acute Care Hospital,6770 Bertner Ave,Houston,TX,77030,Harris,Texas,850.0,850.0,149,149,,0,0.0
-80.4915682,25.4194861,5969,South Florida Evaluation & Treatment Center,Short Term Acute Care Hospital,18680 Sw 376th St,Florida City,FL,33034,Miami-Dade,Florida,249.0,238.0,42,42,,11,0.0
-110.8884831,32.5170419,5970,Sierra Tucson Psychiatric Hospital,Psychiatric Hospital,39580 S Lago Del Oro Pkwy,Tucson,AZ,85739,Pinal,Arizona,139.0,139.0,0,0,,0,0.0
-121.2863384,38.7303195,5971,Telecare Placer County Medical Center (AKA Cirby Hills Behavioral Hospital),Psychiatric Hospital,101 Cirby Hills Dr,Roseville,CA,95678,Placer,California,16.0,16.0,0,0,,0,0.0
-112.7396,33.9851,5972,The Meadows,Psychiatric Hospital,1655 N Tegner St,Wickenburg,AZ,85390,Maricopa,Arizona,106.0,,0,0,,106,0.0
-95.4574,29.647,5973,The Menninger Clinic Psychiatric Hospital,Psychiatric Hospital,12301 Main St,Houston,TX,77035,Harris,Texas,120.0,120.0,0,0,,0,0.0
-89.28588,31.270881,5974,The Orthopedic Institute,Short Term Acute Care Hospital,27 Parkway Blvd,Hattiesburg,MS,39401,Forrest,Mississippi,30.0,30.0,5,5,,0,0.0
-80.4828,27.2045,5975,Treasure Coast Forensic Treatment Center,Psychiatric Hospital,96 Sw Allapattah Rd,Indiantown,FL,34956,Martin,Florida,,,0,0,,0,0.0
-86.4302607,35.8639205,5976,TrustPoint Hospital,Short Term Acute Care Hospital,1009 N Thompson Ln,Murfreesboro,TN,37129,Rutherford,Tennessee,96.0,18.0,3,3,0.0027397260999999997,78,0.0
144.7375,13.4738,5977,Naval Hospital Guam,Department of Defense Hospital,Bldg #50 Farenholt Ave,Agana Heights,GU,96910,,,38.0,38.0,1,1,,0,1.0
-78.7337105,42.82032879999999,5978,Western New York Childrens Psychiatric Center,Psychiatric Hospital,1010 East And West Rd,West Seneca,NY,14224,Erie,New York,46.0,46.0,0,0,,0,0.0
-101.7793662,33.5184611,5979,Western Regional Medical Facility - John Montford Unit,Short Term Acute Care Hospital,8602 Peach Ave,Lubbock,TX,79404,Lubbock,Texas,550.0,550.0,96,96,,0,0.0
-85.401676,34.980559,5980,Wildwood Lifestyle Center,Short Term Acute Care Hospital,435 Life Style Ln,Wildwood,GA,30757,Dade,Georgia,36.0,36.0,6,6,,0,0.0
-87.8953143,30.635514399999998,5981,EastPointe Hospital,Psychiatric Hospital,7400 Roper Ln,Daphne,AL,36526,Baldwin,Alabama,66.0,66.0,0,0,0.59240347,0,0.0
-74.7336705,40.2927431,5982,Al Rashid Health and Wellness Center,Short Term Acute Care Hospital,2500 Main St,Lawrenceville,NJ,8648,Mercer,New Jersey,18.0,18.0,3,3,,0,0.0
-73.3132858279999,42.2831153870001,5983,Austen Riggs Psychiatric Center,Psychiatric Hospital,25 Main St,Stockbridge,MA,1262,Berkshire,Massachusetts,,,0,0,,0,0.0
-104.8942195,39.723707399999995,5984,Behavioral Health Hospital for Children and Adolescents,Psychiatric Hospital,8140 E 5th Ave,Denver,CO,80230,Denver,Colorado,24.0,,0,0,,24,0.0
-72.6876187,41.7963959,5985,Capitol Region Mental Health Center,Short Term Acute Care Hospital,500 Vine St,Hartford,CT,6112,Hartford,Connecticut,16.0,16.0,3,3,,0,0.0
-105.23624879999998,40.0163244,5986,Boulder Community Foothills Hospital,Short Term Acute Care Hospital,4747 Arapahoe Ave,Boulder,CO,80303,Boulder,Colorado,167.0,139.0,18,18,0.48591703,28,2.0
-86.7949981689999,33.5021591190001,5987,Bradford Health Services,Rehabilitation Hospital,2101 Magnolia Ave S,Birmingham,AL,35205,Jefferson,Alabama,,,0,0,,0,0.0
-70.9505856,41.94546939999999,5988,Bridgewater State Hospital,Psychiatric Hospital,20 Administration Rd,Bridgewater,MA,2324,Plymouth,Massachusetts,,,0,0,,0,0.0
-122.02,38.43,5989,California Medical Facility,Short Term Acute Care Hospital,1600 California Dr,Vacaville,CA,95696,Solano,California,518.0,64.0,11,11,,454,0.0
-120.6701,35.2839,5990,California Mens Colony (AKA CMC),Short Term Acute Care Hospital,Colony Dr,San Luis Obispo,CA,93409,San Luis Obispo,California,50.0,50.0,9,9,,0,0.0
-112.0647645,33.5202233,5991,Calvary Healing Center,Short Term Acute Care Hospital,720 E Montebello Ave,Phoenix,AZ,85014,Maricopa,Arizona,68.0,18.0,3,3,,50,0.0
-111.708506,40.3298986,5992,Center for Change,Psychiatric Hospital,1790 N State St,Orem,UT,84057,Utah,Utah,58.0,58.0,0,0,,0,0.0
-78.6562551,35.7763876,5993,Central Prison Healthcare Complex,Short Term Acute Care Hospital,1300 Western Blvd,Raleigh,NC,27606,Wake,North Carolina,216.0,216.0,38,38,,0,0.0
-89.8558776,37.9320653,5994,Chester Mental Health Center,Short Term Acute Care Hospital,1315 Lehmen Dr,Chester,IL,62233,Randolph,Illinois,96.0,96.0,17,17,,0,0.0
-97.63338309999999,35.510373200000004,5995,The Childrens Center Rehabilitation Hospital,Childrens Hospital,6800 Nw 39th Expy,Bethany,OK,73008,Oklahoma,Oklahoma,160.0,160.0,61,61,,0,0.0
-98.57623000000001,29.519965999999997,5996,Clarity Child Guidance Center,Psychiatric Hospital,8535 Tom Slick,San Antonio,TX,78229,Bexar,Texas,66.0,66.0,0,0,,0,0.0
-109.9753608,34.165229,5997,ChangePoint Psychiatric Hospital,Psychiatric Hospital,1920 W Commerce Dr,Lakeside,AZ,85929,Navajo,Arizona,16.0,16.0,0,0,0.38801369,0,0.0
-111.0524018,32.2819584,5998,Cottonwood Tucson (FKA Cottonwood de Tucson Behavioral Health Treatment Center),Psychiatric Hospital,4110 W Sweetwater Dr,Tucson,AZ,85745,Pima,Arizona,74.0,74.0,0,0,,0,0.0
-80.846942,40.066327,5999,Fox Run Center for Children and Adolescents,Psychiatric Hospital,67670 Traco Dr,Saint Clairsville,OH,43950,Belmont,Ohio,100.0,100.0,0,0,,0,0.0
-75.54353559999998,40.0288617,6000,Malvern Institute - Malvern Addiction Treatment Center,Short Term Acute Care Hospital,940 W King Rd,Malvern,PA,19355,Chester,Pennsylvania,80.0,80.0,14,14,,0,0.0
-77.1009691,38.9995739,6001,National Institutes of Health Clinical Center,Short Term Acute Care Hospital,10 Center Dr,Bethesda,MD,20892,Montgomery,Maryland,200.0,200.0,35,35,,0,0.0
-67.1410477,18.201755,6002,Hospital San Antonio,Short Term Acute Care Hospital,Calle Dr Ramón Emeterio Betances # 18,North Mayagüez,PR,680,Mayaguez,Puerto Rico,,,32,32,,0,0.0
,,6003,Professional Hospital - Guaynabo,Short Term Acute Care Hospital,Avenida Las Cumbres,Guaynabo,PR,969,,,49.0,49.0,9,9,0.13726586,0,1.0
-79.736921,40.618767,6004,Select Specialty Hospital - Alle Kiski (FKA LifeCare Hospitals of Pittsburgh - Alle-Kiski Campus),Long Term Acute Care Hospital,1301 Carlisle St,Natrona Heights,PA,15065,Allegheny,Pennsylvania,35.0,35.0,6,6,0.3514677,0,0.0
-96.8539458,33.0314924,6005,Accel Rehabilitation Hospital of Plano,Rehabilitation Hospital,2301 Marsh Ln,Plano,TX,75093,Denton,Texas,42.0,42.0,0,0,0.11411235,0,0.0
-87.7201093,41.8908138,6006,Garfield Park Hospital,Psychiatric Hospital,520 N Ridgeway Ave,Chicago,IL,60624,Cook,Illinois,88.0,88.0,0,0,,0,0.0
-84.3877459,42.2983416,6007,Duane Water Health Center,Short Term Acute Care Hospital,3857 Cooper St,Jackson,MI,49201,Jackson,Michigan,112.0,112.0,20,20,,0,0.0
-91.6079,41.7146,6008,Iowa Medical and Classification Center,Short Term Acute Care Hospital,2700 Coral Ridge Ave,Coralville,IA,52241,Johnson,Iowa,46.0,28.0,5,5,,18,0.0
-90.52923,33.81232,6009,Mississippi State Penitentiary Hospital,Psychiatric Hospital,Hwy 49 W,Parchman,MS,38738,Sunflower,Mississippi,54.0,54.0,0,0,,0,0.0
-80.70267199999999,35.25189,6010,Novant Health Mint Hill Medical Center,Short Term Acute Care Hospital,8201 Healthcare Loop,Charlotte,NC,28215,Mecklenburg,North Carolina,36.0,28.0,4,4,0.69608611,8,1.0
-98.06959140000001,29.720613099999998,6011,Resolute Health Hospital,Short Term Acute Care Hospital,555 Creekside Xing,New Braunfels,TX,78130,Comal,Texas,128.0,112.0,16,16,0.38798922,16,4.0
-97.6576085,30.5666064,6012,Cornerstone Specialty Hospitals Round Rock,Short Term Acute Care Hospital,4681 College Park,Round Rock,TX,78665,Williamson,Texas,54.0,54.0,9,9,,0,0.0
-78.5977337,35.909125200000005,6013,WakeMed North Family Health & Womens Hospital (AKA WakeMed North Hospital),Short Term Acute Care Hospital,10000 Falls Of Neuse Rd,Raleigh,NC,27614,Wake,North Carolina,61.0,61.0,11,11,,0,0.0
-81.94248490000001,34.989841399999996,6014,Spartanburg Rehabilitation Institute,Rehabilitation Hospital,160 Harold Fleming Ct,Spartanburg,SC,29303,Spartanburg,South Carolina,40.0,40.0,4,4,0.87219179,0,2.0
-97.6737435,30.6061184,6015,Rock Springs,Psychiatric Hospital,700 Se Inner Loop,Georgetown,TX,78626,Williamson,Texas,72.0,72.0,3,3,0.755898,0,2.0
-80.33164520000001,25.900341100000002,6016,Select Specialty Hospital - Miami Lakes (FKA Promise Hospital of Miami),Long Term Acute Care Hospital,14001 Nw 82nd Ave,Miami Lakes,FL,33016,Miami-Dade,Florida,60.0,60.0,15,15,0.85132784,0,5.0
-79.0921307,36.03787929999999,6017,UNC Hospitals Hillsborough Campus,Short Term Acute Care Hospital,430 Waterstone Dr,Hillsborough,NC,27278,Orange,North Carolina,83.0,83.0,15,15,,0,0.0
-97.8562608,30.0085174,6018,Warm Springs Rehabilitation Hospital of Kyle (AKA PAM Rehabilitation Hospital of Kyle),Rehabilitation Hospital,5980 Kyle Pkwy,Kyle,TX,78640,Hays,Texas,40.0,40.0,0,0,0.77431506,0,0.0
-118.5397841,34.179477399999996,6019,Tarzana Treatment Centers,Psychiatric Hospital,18646 Oxnard St,Tarzana,CA,91356,Los Angeles,California,60.0,4.0,0,0,0.88835615,56,0.0
-86.04276259999999,39.842035100000004,6020,Options Behavioral Health Hospital,Psychiatric Hospital,5602 Caito Dr,Indianapolis,IN,46226,Marion,Indiana,70.0,70.0,0,0,0.62782776,0,0.0
-86.82744670000001,40.4067396,6021,Sycamore Springs,Psychiatric Hospital,833 Park East Blvd,Lafayette,IN,47905,Tippecanoe,Indiana,48.0,48.0,0,0,1.0,0,0.0
-87.11781440000001,37.7648585,6022,RiverValley Behavioral Health,Psychiatric Hospital,1100 Walnut St,Owensboro,KY,42301,Daviess,Kentucky,80.0,80.0,0,0,,0,0.0
-90.700216,30.0467038,6023,Beacon Behavioral Hospital - Lutcher,Psychiatric Hospital,2471 Louisiana Ave,Lutcher,LA,70071,St. James,Louisiana,19.0,19.0,0,0,0.91694301,0,0.0
-91.144901,30.449648,6024,Seaside Health System - Baton Rouge,Psychiatric Hospital,4363 Convention St,Baton Rouge,LA,70806,East Baton Rouge,Louisiana,64.0,64.0,0,0,0.78865582,0,0.0
-90.771233,29.664912800000003,6025,Compass Behavioral Center of Houma,Psychiatric Hospital,4701 W Park Ave,Houma,LA,70364,Terrebonne,Louisiana,20.0,20.0,0,0,0.62684929,0,0.0
-77.6102613,43.1235894,6026,Rochester Psychiatric Center,Psychiatric Hospital,1111 Elmwood Ave,Rochester,NY,14620,Monroe,New York,174.0,174.0,0,0,0.91166747,0,0.0
-83.1710133,40.103838,6027,Columbus Springs Dublin (FKA Dublin Springs),Psychiatric Hospital,7625 Hospital Dr,Dublin,OH,43016,Franklin,Ohio,72.0,144.0,0,0,0.70981735,-72,0.0
-95.9606,35.668,6028,Muscogee Creek Nation Long Term Acute Care Hospital (FKA George Nigh Long Term Acute Care Hospital),Long Term Acute Care Hospital,900 E Airport Rd,Okmulgee,OK,74447,Okmulgee,Oklahoma,4.0,4.0,1,1,0.69794518,0,0.0
-66.1689627,18.1104244,6029,Centro Salud Conductual Menonita,Psychiatric Hospital,Carr Estatal 14 Interior,Aibonito,PR,705,Cayey,Puerto Rico,60.0,60.0,0,0,0.71219176,0,0.0
-95.6627626,30.0243164,6030,Lone Star Behavioral Health,Psychiatric Hospital,16303 Grant Rd,Cypress,TX,77429,Harris,Texas,24.0,24.0,0,0,0.64132422,0,0.0
-96.8684817,33.0458798,6031,Carrollton Springs,Psychiatric Hospital,2225 Parker Rd,Carrollton,TX,75010,Denton,Texas,78.0,78.0,0,0,0.78068143,0,0.0
-112.032339,40.58887670000001,6032,Copper Hills Youth Center,Psychiatric Hospital,5899 W Rivendell Dr,West Jordan,UT,84081,Salt Lake,Utah,94.0,94.0,0,0,,0,0.0
-76.7317583,37.314727399999995,6033,The Pavilion at Williamsburg Place,Psychiatric Hospital,5483 Mooretown Rd,Williamsburg,VA,23188,James City,Virginia,66.0,66.0,0,0,0.78962225,0,0.0
-95.279015,29.9920682,6034,PAM Rehabilitation Hospital of Humble (FKA Kindred Rehabilitation Hospital Northeast Houston),Rehabilitation Hospital,18839 Mckay Dr,Humble,TX,77338,Harris,Texas,46.0,46.0,0,0,0.59813374,0,0.0
-111.009722,31.85657,6035,Santa Cruz Valley Regional Hospital (FKA Green Valley Hospital),Short Term Acute Care Hospital,4455 S I 19 Frontage Rd,Green Valley,AZ,85614,Pima,Arizona,49.0,49.0,6,6,0.3207716,0,2.0
-73.421269,40.684775,6036,Brunswick Hospital Center Psychiatric Hospital (AKA Brunswick Hall),Psychiatric Hospital,81 Louden Ave,Amityville,NY,11701,Suffolk,New York,124.0,124.0,0,0,0.85468405,0,0.0
-83.00886259999999,39.984375899999996,6037,OhioHealth Rehabilitation Hospital,Rehabilitation Hospital,1087 Dennison Ave,Columbus,OH,43201,Franklin,Ohio,74.0,74.0,0,0,0.77182525,0,0.0
-121.974401,37.5524244,6038,Kaiser Permanente - Fremont Medical Center,Short Term Acute Care Hospital,39400 Paseo Padre Pkwy,Fremont,CA,94538,Alameda,California,100.0,106.0,10,10,0.42674178,-6,2.0
-111.89032759999998,33.5611453,6039,HonorHealth Rehabilitation Hospital (FKA Scottsdale Rehabilitation Hospital),Rehabilitation Hospital,8850 E Pima Center Pkwy,Scottsdale,AZ,85258,Maricopa,Arizona,50.0,50.0,0,0,0.77468491,0,0.0
-82.1618726,29.165682099999998,6040,Encompass Health Rehabilitation Hospital of Ocala (FKA HealthSouth Rehabilitation Hospital of Ocala),Rehabilitation Hospital,2275 Sw 22nd Ln,Ocala,FL,34471,Marion,Florida,70.0,70.0,0,0,0.85480201,0,1.0
-104.8871068,39.405322,6041,Castle Rock Adventist Hospital,Short Term Acute Care Hospital,2350 Meadows Blvd,Castle Rock,CO,80109,Douglas,Colorado,55.0,53.0,8,8,0.49749288,2,2.0
-92.3280165,38.9385874,6042,Missouri Orthopaedic Institute,Short Term Acute Care Hospital,1100 Virginia Ave,Columbia,MO,65212,Boone,Missouri,18.0,18.0,3,3,,0,0.0
-95.390408,29.5772333,6043,HCA Houston Healthcare Pearland (FKA Pearland Medical Center),Short Term Acute Care Hospital,11100 Shadow Creek Pkwy,Pearland,TX,77584,Brazoria,Texas,53.0,49.0,8,8,0.76544589,4,3.0
-97.3129275,32.89686939999999,6044,Wise Health Surgical Hospital at Parkway,Short Term Acute Care Hospital,3200 N Tarrant Pkwy,Fort Worth,TX,76177,Tarrant,Texas,24.0,36.0,6,6,0.11506849999999999,-12,1.0
144.8677,13.5798,6045,Guam Regional Medical City,Short Term Acute Care Hospital,133 Route 3,Dededo,GU,96929,,,96.0,96.0,17,17,0.85545093,0,3.0
-97.3836,32.7008,6046,Texas Health Clearfork,Short Term Acute Care Hospital,5400 Clearfork Main St,Fort Worth,TX,76109,Tarrant,Texas,54.0,54.0,9,9,,0,0.0
-104.99995039999999,39.574436600000006,6047,Encompass Health Rehabilitation Hospital of Littleton,Rehabilitation Hospital,1001 W Mineral Ave,Littleton,CO,80120,Arapahoe,Colorado,40.0,40.0,0,0,0.85507077,0,0.0
-80.22199029999999,27.1328201,6048,Encompass Health Rehabilitation Hospital at Martin Health (FKA HealthSouth Rehabilitation Hospital at Martin Health),Rehabilitation Hospital,5850 Se Community Dr,Stuart,FL,34997,Martin,Florida,64.0,64.0,0,0,0.98638189,0,0.0
-97.022543,28.855896,6049,PAM Rehabilitation Hospital of Victoria,Rehabilitation Hospital,101 James Coleman Dr,Victoria,TX,77904,Victoria,Texas,26.0,26.0,0,0,0.94615382,0,0.0
-75.1551375,39.9480211,6050,Wills Eye Hospital,Short Term Acute Care Hospital,840 Walnut St,Philadelphia,PA,19107,Philadelphia,Pennsylvania,4.0,4.0,1,1,0.52465755,0,0.0
-105.00853229999998,40.521390000000004,6051,Banner Fort Collins Medical Center,Short Term Acute Care Hospital,4700 Lady Moon Dr,Fort Collins,CO,80528,Larimer,Colorado,23.0,23.0,4,4,0.34592021,0,2.0
-97.6904238,30.476960700000003,6052,St Davids Surgical Hospital (FKA Forest Park Medical Center - Austin),Short Term Acute Care Hospital,1201 W Louis Henna Blvd,Austin,TX,78681,Williamson,Texas,46.0,46.0,8,8,,0,0.0
-97.7340318,30.276578999999998,6053,Dell Seton Medical Center at the University of Texas,Short Term Acute Care Hospital,1500 Red River St,Austin,TX,78701,Travis,Texas,211.0,211.0,60,60,0.84962147,0,5.0
-84.47898990000002,40.8773926,6054,Ridgeview Behavioral Hospital,Psychiatric Hospital,17872 Lincoln Hwy,Middle Point,OH,45863,Van Wert,Ohio,86.0,84.0,0,0,0.95254403,2,0.0
-78.77622149999999,36.1373314,6055,RJ Blackley Alcohol and Drug Abuse Treatment Center,Psychiatric Hospital,100 W H St,Butner,NC,27509,Granville,North Carolina,62.0,62.0,0,0,0.43477684,0,0.0
-79.1072,35.0298,6056,Cape Fear Valley - Hoke Hospital,Short Term Acute Care Hospital,210 Medical Pavilion Dr,Raeford,NC,28376,Hoke,North Carolina,41.0,41.0,7,7,0.27357167,0,2.0
-112.27467309999999,33.5420566,6057,St Josephs Westgate Medical Center,Short Term Acute Care Hospital,7300 N 99th Ave,Glendale,AZ,85305,Maricopa,Arizona,23.0,23.0,4,4,,0,2.0
-111.9413501,41.157244399999996,6058,Northern Utah Rehabilitation Hospital,Rehabilitation Hospital,5825 Harrison Blvd,South Ogden,UT,84403,Weber,Utah,40.0,40.0,5,5,0.4230822,0,2.0
-116.901982,47.712824700000006,6059,Rehabilitation Hospital of the Northwest,Rehabilitation Hospital,3372 E Jenalan,Post Falls,ID,83854,Kootenai,Idaho,30.0,30.0,9,9,0.78776258,0,2.0
-79.1495184,35.020917299999994,6060,FirstHealth Moore Regional Hospital - Hoke,Short Term Acute Care Hospital,6408 Fayetteville Rd,Raeford,NC,28376,Hoke,North Carolina,8.0,,4,4,,8,0.0
-73.38406640000001,40.793687299999995,6061,Sagamore Childrens Psychiatric Center,Psychiatric Hospital,197 Half Hollow Rd,Dix Hills,NY,11746,Suffolk,New York,54.0,54.0,0,0,,0,0.0
-73.83852409999999,40.8464709,6062,New York City Childrens Center - Bronx Campus (FKA Bronx Childrens Psychiatric Center),Psychiatric Hospital,1300 Waters Pl,Bronx,NY,10461,Bronx,New York,,,0,0,,0,0.0
-83.27626190000001,42.235061,6063,Vibra Hospital of Southeastern Michigan - Taylor Campus,Long Term Acute Care Hospital,10000 Telegraph Rd,Taylor,MI,48180,Wayne,Michigan,40.0,40.0,6,6,,0,0.0
-89.3017865,43.1551845,6064,UW Health at the American Center,Short Term Acute Care Hospital,4602 Eastpark Blvd,Madison,WI,53718,Dane,Wisconsin,56.0,56.0,10,10,,0,0.0
-106.5813804,35.057986,6065,Haven Behavioral Hospital of Albuquerque,Psychiatric Hospital,5400 Gibson Blvd Se,Albuquerque,NM,87108,Bernalillo,New Mexico,48.0,48.0,0,0,0.83944064,0,0.0
-75.18453000000001,40.011731700000006,6066,Haven Behavioral Hospital of Philadelphia,Psychiatric Hospital,3301 Scotts Ln,Philadelphia,PA,19129,Philadelphia,Pennsylvania,67.0,36.0,0,0,0.89071536,31,0.0
-81.4130965,28.646199199999998,6067,Encompass Health Rehabilitation Hospital of Altamonte Springs (FKA HealthSouth Rehabilitation Hospital of Altamonte Springs),Rehabilitation Hospital,831 S State Road 434,Altamonte Springs,FL,32714,Seminole,Florida,60.0,60.0,1,1,0.93538815,0,1.0
-94.64473170000001,38.9354029,6068,Rehabilitation Hospital of Overland Park,Rehabilitation Hospital,5100 Indian Creek Pkwy,Overland Park,KS,66207,Johnson,Kansas,45.0,45.0,0,0,0.84919327,0,0.0
-81.80255840000001,26.631648100000003,6069,Select Specialty Hospital - Fort Myers (FKA Promise Hospital of Fort Myers),Long Term Acute Care Hospital,3050 Champion Ring Rd,Fort Myers,FL,33905,Lee,Florida,60.0,60.0,10,10,0.64688474,0,3.0
-77.2429848,39.1807761,6070,Holy Cross Germantown Hospital,Short Term Acute Care Hospital,19801 Observation Dr,Germantown,MD,20876,Montgomery,Maryland,70.0,58.0,8,8,0.75169826,12,4.0
-77.6424818,38.82075820000001,6071,Novant Health UVA Health System Haymarket Medical Center,Short Term Acute Care Hospital,15225 Heathcote Blvd,Haymarket,VA,20169,Prince William,Virginia,60.0,60.0,8,8,0.35031962,0,2.0
-97.7926913,30.2113495,6072,Austin Oaks Hospital,Psychiatric Hospital,1407 W Stassney Ln,Austin,TX,78745,Travis,Texas,80.0,80.0,0,0,0.68380135,0,0.0
-96.444734,32.9141452,6073,Baylor Scott & White Emergency Hospital - Rockwall,Short Term Acute Care Hospital,1975 Alpha Dr,Rockwall,TX,75087,Rockwall,Texas,8.0,8.0,1,1,0.17,0,0.0
-96.6244233,33.0122224,6074,Baylor Emergency Medical Center at Murphy,Short Term Acute Care Hospital,511 Fm 544,Murphy,TX,75094,Collin,Texas,8.0,7.0,1,1,,1,0.0
